,n113,n114,n115,n116,n117,n118,n119,n121,markers
Q9D1D4,0.12631822668018985,0.2519035321703156,0.18358230733057077,0.3902179512545869,0.44896472784013874,0.23547830766934447,0.09242764711269574,0.009063862605501597,unknown
Q9D1G1,0.2893426008784904,0.48892966244797154,0.08309750789024034,0.29922899913417067,0.2653079491659102,0.17203796817452327,0.05396414416513006,0.13995895153470594,unknown
Q9D1I6,0.14414776512522448,0.21008942732925814,0.0532554984859222,0.11820112739378215,0.7120235368127682,0.3332968908403394,0.12129373681445421,0.06815634728927508,unknown
Q9D1L9,0.47131461695587773,0.5859185644753587,0.5136561874484031,0.23055356108176153,0.16596675844174064,0.03988393365398676,0.024615334861384924,0.07097118900574602,unknown
Q9D1M4,0.1929469877765017,0.18546700828419138,0.0798954352842643,0.07813284786293774,0.09491093920342918,0.05556362904305046,0.052414454821980046,0.6978667947785062,unknown
Q9D1Q4,0.33908805755370325,0.44893254742642524,0.3543841088433553,0.19712973264122083,0.2707915697650456,0.16608241842733004,0.12295797327307191,0.0573587544825314,unknown
Q9D1R1,0.1137677753769995,0.2104994614823692,0.11448795736233672,0.19202204987456403,0.7000055237230458,0.2908284639380111,0.11989145345890603,0.03236796979567298,unknown
Q9D2M8,0.19585140629752437,0.25968156136078185,0.09013375737481961,0.10726173862470594,0.14372410669130753,0.17156865042309333,0.08291484012980997,0.4944460309190755,unknown
Q9D2N4,0.663671614846773,0.5841256706707303,0.11671979851944049,0.20236381778678403,0.22202237269129454,0.11744601335165702,0.05168205808337092,0.05762381630422266,unknown
Q9D2R6,0.1237349048998505,0.15412497809056247,0.05460584188324831,0.15816196024065904,0.7815428716155288,0.376450290388173,0.08815826433654302,0.015521612774869452,unknown
Q9D2V8,0.14889657269623965,0.23301099322947402,0.18408265948104457,0.33246984563596815,0.38974583900169957,0.26954822986871446,0.1431232702226105,0.02585824407338797,unknown
Q9D338,0.10749069386849397,0.13879060858236514,0.07342548743572383,0.12835720884703977,0.7660963555239613,0.33444339961553593,0.1662642858218098,0.032400800088653516,Mitochondrion
Q9D358,0.25511590632857745,0.25487430107281356,0.05853953558429965,0.06513714143850508,0.10462228617186796,0.11192269892782444,0.05010517403026937,0.6116354659422187,unknown
Q9D3B1,0.206847814472596,0.7519681866040917,0.16005105290704588,0.2028712789186455,0.3102307356843738,0.20721624291501392,0.11730548077538447,0.028762784340385913,unknown
Q9D3D9,0.07584757253615784,0.11008407403093592,0.03195132055500443,0.14737821547571653,0.8891611040045871,0.36773706626040836,0.08754373033877534,0.022667273846113587,unknown
Q9D3N8,0.654901250652102,0.7327771344229914,0.09496053275076703,0.23385856166125238,0.13729830266517634,0.11060203509027342,0.05779767665458423,0.03239960741640226,unknown
Q9D5T7,0.25312133354865024,0.23873919072299943,0.09865470849337253,0.134369202558873,0.16521408543912022,0.243732614603818,0.34417301026004943,0.18382126125314208,unknown
Q9D5V5,0.5336326290810554,0.5601030199949115,0.09810186264206293,0.1755713132287937,0.17370976284501355,0.10207642444023744,0.05010316356309033,0.20431357711744985,unknown
Q9D662,0.16026666238303364,0.18143300794941744,0.20619741751238854,0.11796231861799363,0.19372695894512112,0.1805093183058869,0.5476200938897028,0.10475079379782826,unknown
Q9D6F9,0.24901679459776566,0.3029781907131218,0.0836351872312198,0.1984982679789136,0.2107208768631177,0.14458732201835872,0.1770736659754756,0.2855979101343847,unknown
Q9D6K5,0.14924686071961613,0.20812508382571918,0.06607241479272599,0.11032485047669308,0.28212506328892617,0.20213626392468,0.07036675485584937,0.45257790245150303,unknown
Q9D6N5,0.17031179104182345,0.31544496809906014,0.1300287535052698,0.10094547938297567,0.17104013338478363,0.3020348335980218,0.2489697646654704,0.23187866661792558,unknown
Q9D6S7,0.11148902827588301,0.1459143795548917,0.06153114683598666,0.14810144581702167,0.7376721287483073,0.36564414106198895,0.10723286638673392,0.05015423079118425,unknown
Q9D6U8,0.06380619276504547,0.08718708908291914,0.027657392019109876,0.1517101908106308,0.8691494963613327,0.4157029983681301,0.08360251923169522,0.012117433044148645,unknown
Q9D6W8,0.3992632438318571,0.7308585956293816,0.12366711574391949,0.40598743409835564,0.23047436662716858,0.04163341276731557,0.035430906625691205,0.012283733801528628,unknown
Q9D6X6,0.36460167741458255,0.2109892027782034,0.04632458286263569,0.16446737586026833,0.3698168109347375,0.43332967335919353,0.1466650934980387,0.015784956847081585,unknown
Q9D6Y7,0.3296585441651262,0.7988636423454608,0.10668215244313309,0.3211292759528438,0.25784544682852767,0.1002717909752025,0.03582207203551053,0.040587469430851314,unknown
Q9D7B6,0.09863335516637005,0.17017836127908342,0.07747620911489628,0.15375371850185007,0.6818548737788249,0.3939659714318865,0.11374897630272268,0.039347583671524765,unknown
Q9D7E3,0.39300944617077066,0.43803827976376664,0.06786011082997924,0.11547540013059705,0.2637516285681785,0.27286190655115794,0.030328260147579084,0.21836354770054117,unknown
Q9D7E4,0.23892393104836457,0.3971420234207817,0.1904524230590446,0.25153808063416017,0.29930299601506416,0.17311206791719777,0.08863233548912816,0.1528169461646046,unknown
Q9D7I8,0.2909833824846128,0.45890268482594604,0.10263848679231297,0.12066314651548085,0.38318322844711705,0.47879643413654716,0.04505084189073031,0.0,unknown
Q9D7P6,0.25619931164715254,0.4224499722209249,0.13352804428150267,0.19938091002986835,0.26685082334728744,0.24543010004433555,0.13670184538257313,0.1306172384072296,unknown
Q9D819,0.17486540315136168,0.19093717566927967,0.06322168109252231,0.05132323352285971,0.04529315066500144,0.026774673842598413,0.01836422725702055,0.8117675750402858,unknown
Q9D823,0.2663066379736406,0.3426955666543941,0.11647385559337754,0.13997437160954138,0.23311516613712763,0.21904258916674385,0.28012049945657963,0.151587547432082,unknown
Q9D892,0.1550588699795976,0.2165675106312556,0.08193226749807175,0.05168844529748775,0.05853351157413395,0.04886500848507899,0.037967996983743965,0.7635638668467358,unknown
Q9D898,0.33107620938804133,0.4369076979562411,0.09102864282298685,0.2137951738232985,0.2078683529498984,0.16411793389370904,0.22447265095856983,0.12549254594798467,unknown
Q9D8C2,0.44336599983816427,0.6745369153237062,0.29769829883405946,0.23907908391006724,0.16380008911896396,0.10329987369527632,0.08190471679689909,0.04250426662179267,unknown
Q9D8M4,0.18792538107463178,0.24160717865596762,0.210746033116156,0.11265412927126359,0.22146888179435303,0.17684083213182367,0.2089182441044459,0.3078653550706072,unknown
Q9D8Z2,0.16134716858113382,0.21536607123344878,0.09590342351927736,0.14353184590256024,0.6467148427673748,0.28737927097368526,0.11324800931767288,0.09587131131838582,unknown
Q9D9B0,0.17463661871184888,0.3496596233003494,0.07978629322614605,0.24130947506526598,0.24748800749663316,0.06597858908759727,0.028235341226356472,0.41876461370036044,unknown
Q9D9G3,0.5702256010364155,0.6065483110827069,0.1460079044999072,0.2507707043595994,0.22471114631811942,0.1501985723869358,0.047893153477641566,0.014677088336095141,unknown
Q9D9Z5,0.23225465411928847,0.308031488045041,0.15071774676477154,0.17874030854139888,0.2137051690363306,0.23695761985664412,0.11284748970070274,0.2538679869680145,unknown
Q9DAW6,0.23257943845725454,0.1530413546566272,0.0,0.09557883778244697,0.18488649224116496,0.2898100741767739,0.2834211137908471,0.30253954074476663,unknown
Q9DB50,0.30111216516087175,0.4608587461979896,0.25763025950821855,0.29034863018492424,0.20916672274236803,0.07726715365271411,0.10842960086435631,0.14516250609418313,unknown
Q9DBC7,0.892050655357795,0.7041321005520381,0.07341193548440814,0.19926836439600804,0.15109291756629803,0.04517883726614649,0.019600100773709984,0.03845942351978833,unknown
Q9DBL1,0.11143631019398172,0.17536021183992867,0.04102124123170186,0.1614157320270383,0.7837031891905385,0.3521230948127034,0.0975701958295436,0.027031300290527256,unknown
Q9DBT5,0.17510271189380983,0.2169064690830093,0.06903008391775221,0.10465188095277149,0.19181986357151307,0.17778509463065315,0.32873704550237587,0.31895944207641425,unknown
Q9DBU0,0.1444534810972724,0.36833218781008664,0.12319116209608008,0.42146851525273527,0.4200116515173023,0.18363765242444108,0.06413097556784188,0.029566334802132926,unknown
Q9DBY8,0.12183098931203118,0.19507702547534653,0.10951645673180711,0.10437230500320528,0.179732560237092,0.2644806979101745,0.5215988059718146,0.13258953342410074,unknown
Q9DBZ1,0.19054516326412363,0.3090252682606112,0.12650210411490614,0.2982592574720766,0.4152048243425173,0.25837276730537817,0.11957087130343433,0.04175649015576264,unknown
Q9DC16,0.32612419318923624,0.46782802865246814,0.16551156478849405,0.2328283343647337,0.5776597537597069,0.15853240661465037,0.02602106832221714,0.009004214918475336,unknown
Q9DC23,0.23824762137464806,0.39017203736432937,0.11642485793782562,0.31916563829857864,0.39310408378766387,0.22598279685850578,0.07687888228168131,0.040924848173146566,unknown
Q9DC51,0.8247848865056647,0.630427841865132,0.14043931229143772,0.2327458475519364,0.18160837047654244,0.09594221988554553,0.0,0.0,unknown
Q9DC71,0.15936715080172092,0.21855177614583565,0.09276809962117306,0.11902217413003172,0.6466000950917105,0.2917636883708954,0.10374044705128746,0.12246748870999817,unknown
Q9DCA5,0.17229643941981054,0.27325647061368963,0.05425853313717945,0.146226042623461,0.18394540527363448,0.25764423250340884,0.2838751311316747,0.2415285668314036,unknown
Q9DCI3,0.20191951912180828,0.3701598744832094,0.18833973542153332,0.18045323135637747,0.29438200249574975,0.1875645963398454,0.21206184888021162,0.14634702003281588,unknown
Q9DCJ5,0.08814338222850408,0.11626442215134825,0.03862014532289613,0.13725213841339412,0.8055375298561793,0.3884325637926925,0.11632977098613988,0.02993636275336686,unknown
Q9DCS9,0.2247054495774656,0.3354568115637058,0.0,0.15482601160804127,0.572964435415692,0.24606363801336353,0.16099972313832542,0.08613435932927176,Mitochondrion
Q9DCT5,0.23383375388366168,0.2971803941966539,0.1923043510986099,0.30471833554160227,0.40962453354652256,0.2284728469397855,0.1272512897335435,0.012273971000069593,unknown
Q9DCT6,0.06757944864090924,0.0841799637212304,0.03280504202577426,0.05286942805354738,0.14901348649941046,0.6920416699394254,0.22941007592753082,0.17871915620214487,Nucleus - Chromatin
Q9DCZ4,0.18674338198997364,0.1612779560183521,0.028615019927137133,0.14711948018972684,0.8126836574133789,0.3690837720328145,0.06895255768720537,0.0047680474387916906,unknown
Q9EP52,0.3197290158976501,0.3362693641718967,0.19647359341727175,0.24516177318281318,0.26709279263886393,0.22664985595097925,0.15141874172199862,0.06963105206214067,unknown
Q9EPL8,0.13505409015771228,0.18379064115232746,0.05360875188649505,0.0798037777723784,0.09414160757737476,0.09824936201783475,0.06810424225771453,0.692072763835576,unknown
Q9EPR2,0.24461915999308637,0.3822240819309966,0.08225942908435872,0.2797798225551948,0.44999404434282836,0.2715914391816427,0.07445099978277021,0.024294213667866167,unknown
Q9EPR4,0.2919848371278572,0.33795238839702285,0.2567947613456812,0.19261179448116034,0.26749151646072156,0.2150452594068035,0.12097446669824048,0.13547381643772505,unknown
Q9EPR5,0.15405129420175726,0.25636261632244967,0.0,0.16863531664427456,0.18423818600108616,0.09137618759535643,0.0,0.6019539434015229,unknown
Q9EPU4,0.12856372243480085,0.19377332242983883,0.06637848366776702,0.08911317255158625,0.1564996618236374,0.3583532220160967,0.40353710023327605,0.18825127997540012,unknown
Q9EQ80,0.2535394167328271,0.280507496389942,0.22528109154702203,0.1510172579646389,0.2381761227659478,0.20400942641255157,0.08399083094490929,0.28087425432914853,unknown
Q9ER88,0.04115713080749654,0.10700972617130361,0.054667298309946134,0.13809533932750992,0.9042703156323196,0.3536091080825295,0.13385185063976532,0.008031545038686898,unknown
Q9ERR7,0.23559641488969635,0.29869165152072075,0.1337307023670713,0.21963968218851745,0.3081193968244076,0.20610073367779266,0.13528293244176998,0.1809716894127667,unknown
Q9ES97,0.3474383719498536,0.27522816235688286,0.0,0.3795764859756274,0.4440929570852591,0.1564978434389956,0.0,0.11140304850868529,unknown
Q9ESW4,0.17412543117687324,0.2750382114136234,0.1097635146704541,0.1534333505811815,0.5142717975664278,0.3338647085151617,0.11865296364229387,0.08508552864883522,unknown
Q9ESX5,0.24961157608216697,0.3427115673715079,0.1246053299573192,0.1561798454798218,0.22031555451176668,0.15230288231370195,0.12050424490219688,0.32013540018194786,unknown
Q9JHJ0,0.28599578434387757,0.3526261750196557,0.0871738506872442,0.18459485610352538,0.17828714050118064,0.10819808377055487,0.049203817420509735,0.40011818111983555,unknown
Q9JI59,0.3760474075059299,0.5960027681550611,0.27844610325296865,0.2871207190325351,0.24799280250944744,0.12685959521900794,0.060320475044242636,0.022366547998913945,unknown
Q9JIG8,0.24223112277143335,0.37930464303449435,0.3258404328274666,0.28461212855125123,0.3279679232604982,0.2014592840149617,0.11701935539460694,0.011382333569274648,unknown
Q9JIM1,0.5942945677053834,0.5857027861913525,0.22276238572229204,0.23834376970844587,0.22560769858075455,0.13469181264865043,0.04951561335572638,0.0,unknown
Q9JIX8,0.07408817932100588,0.09005090494958062,0.045496014932159115,0.05462245149021555,0.0918596635027599,0.3294933014946078,0.6716337422369475,0.15730332424727309,unknown
Q9JIY5,0.1916634924557665,0.3058345027837524,0.09851742835195348,0.15347620308598037,0.6340495143251111,0.28116065993642153,0.1309637594885629,0.03355470605884156,unknown
Q9JJ00,0.3396181473184472,0.7942722453162454,0.06982072868479651,0.3168381249495406,0.3164308516080307,0.11956323532222381,0.04749347768845094,0.0,unknown
Q9JJ11,0.2671344970878998,0.3112116111960571,0.1529050443387366,0.14448380453520074,0.2204280217162709,0.18717390110716375,0.1747092114722384,0.25466775849173,unknown
Q9JJ78,0.1927600294525184,0.20183110647764943,0.07277108421096438,0.07112623668077103,0.07419563218007423,0.0647796976566951,0.04341952488752115,0.7118118258294662,unknown
Q9JKK1,0.439776319048641,0.8131352191346507,0.22978701464448612,0.2820294306451483,0.15709239648950854,0.08655627263670732,0.0363875353760997,0.03010444121522392,unknown
Q9JKL4,0.13998424248191665,0.22073588621065884,0.06578176999852113,0.14558691476464447,0.5086826892619998,0.3021557583221497,0.08580072171176374,0.2020901572115808,unknown
Q9JKV5,0.4724112412634288,0.6905043967935109,0.2887308298800664,0.27206755576364894,0.177951680118422,0.10038585442262238,0.04385655228480243,0.018516989185839775,unknown
Q9JKX6,0.3132678432535536,0.23437174477695674,0.13615656221154013,0.16801773344508292,0.3313918612068311,0.25320939994925834,0.1482689715135505,0.1532773509003534,unknown
Q9JKY0,0.1474400787308317,0.2265243858809045,0.06877543375705572,0.2137779264160586,0.3711881985031822,0.33078543042795705,0.25738420496182507,0.061904063562814436,unknown
Q9JM76,0.24562345636837765,0.4214355841069449,0.04418342393759682,0.20855215953306827,0.2023178020989362,0.24566463667028762,0.12194302332304797,0.21343214705165317,unknown
Q9QWL7,0.10796960744665203,0.2700959932365903,0.04907286795905138,0.4446875056161934,0.32508454551068156,0.1768123541793186,0.22339111684865998,0.038969381560043634,unknown
Q9QXK7,0.11859050906866712,0.1587200561593727,0.047758837584607874,0.08600373607339479,0.12143790681445825,0.1980643807465321,0.5819848879153717,0.2322234137297285,unknown
Q9QXV3,0.09326662450644777,0.1526685427640342,0.04498078061255957,0.05722273665089348,0.1513053024306725,0.593644915527633,0.41280338594457483,0.07003979077234623,unknown
Q9QY33,0.3486760967613085,0.46579530815695214,0.3015685342839556,0.19037760635960246,0.20794325926859653,0.10452277012608631,0.0843092464629836,0.18723125395892284,unknown
Q9QYM8,0.03702557776136619,0.07339703179844201,0.015375934384866419,0.1453498721783082,0.8909059090790916,0.43289254369678964,0.09321978509295382,0.008836174579574451,unknown
Q9QYP6,0.24802297685818317,0.2854216028725343,0.04616440675651892,0.09413914949718731,0.09240622288772972,0.07763730573505505,0.032382272340413916,0.629407510732218,unknown
