,n113,n114,n115,n116,n117,n118,n119,n121,markers
Q8R4N0,0.10251734662613747,0.08369793580213931,0.0,0.2889784137784645,1.0,0.6219670137748446,0.19823666733359208,0.0,unknown
Q8R4Y8,0.28843643124663615,0.49607036633212104,0.0,1.0,0.8359323670316936,0.8239147464481759,0.5809719560516929,0.5419843599442788,unknown
Q8R5J9,0.12470176942403231,0.28131995149583733,0.33253448184198164,1.0,0.756323003203355,0.7439164910383085,0.3050715940125054,0.0,unknown
Q8R5L3,0.08775883394788117,0.11675505269463192,1.0,0.18741325354886113,0.29273484788758913,0.14982666339661319,0.28483454417014725,0.0,unknown
Q8VBT0,0.35025053271893497,0.550225510421518,0.16630064965941296,1.0,0.6325822967492222,0.6446920331741196,0.11485319604974689,0.0,unknown
Q8VC90,0.38997734301765813,0.7351634588340772,0.11662167122762437,1.0,0.3897380653275082,0.5896256472067705,0.035471498973727984,0.0,unknown
Q8VCR7,0.2618966686578938,0.25314258780234217,0.0448111094850415,0.16199658408513784,0.13546181345588615,0.06740600265347992,0.0,1.0,unknown
Q8VCY8,0.11318454207379652,0.19467523704547615,0.0,0.13823764104112793,0.37505815412242954,1.0,0.12143568091603428,0.1347701447078941,unknown
Q8VDG5,0.37435396708129703,0.2919628002642499,0.0,0.36204845694229004,0.3640543084199716,1.0,0.2093063349373823,0.35100399576187274,unknown
Q8VDL4,0.16368220711385356,0.22501045641867728,1.0,0.49521837682279324,0.4483713767907451,0.4631381636117669,0.4554580532748446,0.0,unknown
Q8VDM4,0.06791796256775644,0.10114521498373191,0.0,0.0898512024163251,0.0669638292195011,0.12919360472388053,0.04477089895085822,1.0,unknown
Q8VDM6,0.26065572127718556,0.4198023659794303,0.0,1.0,0.6775548607035524,0.6667710317943355,0.4357362961079833,0.6995140972068535,unknown
Q8VDS4,0.12802827909516268,0.15069559924441822,0.0,0.19813709336019095,0.3041154241255528,0.8980205148942291,0.6635611966515259,1.0,unknown
Q8VDT9,0.17249413598045416,0.15351350542233003,0.03380553326075604,0.2768841085184548,1.0,0.5360264626330493,0.24065269983914553,0.0,unknown
Q8VE10,0.14047836315375492,0.21284835477874653,0.0,0.21576591644410473,0.17173393345953675,1.0,0.3827229931571165,0.13746770561780997,unknown
Q8VE70,1.0,0.6926635980610515,0.0,0.538336492286148,0.13049049864236467,0.3277435180342037,0.8517449763117572,0.713152392909728,unknown
Q8VE96,0.4832809114941451,0.8883187356638431,0.1799430247230679,1.0,0.2953616906128087,0.046605556804344285,0.02554576292968894,0.0,Lysosome
Q8VE97,0.19415342359840387,0.10801136463999089,0.3805880917996457,0.0,0.09111909307062324,0.0278841627542178,0.16556643311737132,1.0,unknown
Q8VE98,1.0,0.8257934234318941,0.22330654524484173,0.8357842002692107,0.5930700584438324,0.5946001646266856,0.13255922773613033,0.0,unknown
Q8VE99,0.4392174114997417,0.5981823507764132,0.0,0.9911955658345276,0.7219682901343403,1.0,0.07632621178821959,0.16458942137583932,unknown
Q8VED5,0.3057347326164952,0.49225603522449374,0.0,1.0,0.2759851646306825,0.11421920394591095,0.3900114324556845,0.10480197944926832,unknown
Q8VEH8,1.0,0.44413319807749174,0.0,0.46435640983614324,0.18134997671807004,0.3551230249581653,0.3302217911687335,0.049369411217944165,unknown
Q8VHG2,0.37073811282965646,0.6754296723864425,0.0,0.9795350637539626,0.7072776768550427,0.3642574489023543,1.0,0.3712455316027242,unknown
Q8VHZ7,0.1267228115742118,0.1634063060958122,0.0,0.07949708660482542,0.07687569876692346,0.35909317306162597,1.0,0.7996907103504152,Nucleus - Nucleolus
Q91V12,0.6241433208810925,0.41021691245681974,0.38537437753439,0.4912562767092854,1.0,0.7314149626343404,0.18976101859077238,0.0,unknown
Q91V83,1.0,0.9530147471875515,0.1321303141997698,0.8537855307204336,0.5269434002659026,0.1766825563081676,0.03236237980763391,0.0,unknown
Q91VN4,0.10905266565815985,0.21603313487292275,0.010170875041528176,0.15757994869687245,0.6706216606437004,0.34860424799417883,0.0,1.0,unknown
Q91VN6,0.31284332846390284,0.34066420486821725,0.0,0.09543560667055703,0.05146329231724536,0.39323003684043145,1.0,0.45444267367071844,unknown
Q91VT4,0.2626377982292029,0.23904900371369545,0.0,0.2412580177833081,1.0,0.6462713058253478,0.4910839846070727,0.13251126988619447,unknown
Q91VZ6,0.30921486462943504,0.4661721693379011,0.0,0.8518338794332087,1.0,0.834588046133344,0.33827038910263546,0.8156470612243512,unknown
Q91W50,0.3384327062938368,0.3943664231186566,0.0,0.5995458622172999,0.3892001326645914,0.486016991657111,0.6444153749952768,1.0,unknown
Q91W52,0.3690031814070126,0.431631256453087,0.0,1.0,0.5083864355372907,0.9751364940032871,0.13905299887398706,0.20175432586103056,unknown
Q91W86,0.5096906113776735,0.853470668793237,0.37910589903083525,1.0,0.4020436841208696,0.3108601547708956,0.7506477637804658,0.0,unknown
Q91WJ8,0.18226700688446373,0.1696836776011152,0.0,0.22983351482591324,0.22203779169699275,0.49769386813195465,0.7729462784635346,1.0,unknown
Q91WM3,0.05869530746686354,0.044783576768846665,0.0,0.08020316602693447,0.030765020192380834,0.29079855488362694,0.4575985829915579,1.0,unknown
Q91WS0,0.052122544868557025,0.07686583859700578,0.016018806710943866,0.34131728228351776,1.0,0.734185322037153,0.2715638774380365,0.0,unknown
Q91X88,0.2750432696054085,0.4793164785700303,0.09288235649473615,0.6053526558546776,1.0,0.2359159026488001,0.02505804692461382,0.0,unknown
Q91XC0,0.7873977872126925,0.7112348799959661,0.0,0.40848542200299054,0.284223598400609,0.8416563795313786,1.0,0.7368953303305508,unknown
Q91XD7,0.17870872844162913,0.43486886418394083,0.02996625721742848,1.0,0.5928831733230929,0.7053302328811647,0.06216780104639122,0.0,unknown
Q91XF0,0.14842165983751407,0.17459527925701937,0.0,0.2457617220510603,0.4680300233303459,0.44487491013062375,0.24401643599653813,1.0,unknown
Q91YD4,1.0,0.8251472444078697,0.21668919740579473,0.7549097396062251,0.48096340140526556,0.18046545376701909,0.0768153048106551,0.0,Plasma membrane
Q91YJ2,0.4423818387861186,1.0,0.14717373629302657,0.9846419497456742,0.36429303697266024,0.16101603090155392,0.0,0.5005182751141282,unknown
Q91YJ5,0.07923667478944252,0.10834973041230338,0.009424514509168603,0.2376940994206822,1.0,0.7056402775159714,0.2647624470249135,0.0,unknown
Q91YP0,0.20761786165931204,0.27779944490071967,0.23355922499648127,0.19214755643884554,0.3642662551923983,1.0,0.345827935909651,0.0,Mitochondrion
Q91YR9,0.09044867131254736,0.09075419934413673,0.0,0.15380154965315823,0.10101409339374927,0.1297919157793276,0.3254625176258644,1.0,unknown
Q91YT0,0.3832072801713084,0.4109655695062369,0.0,0.5975209188601213,1.0,0.9519617310470326,0.14182425969727333,0.9645439790414752,Mitochondrion
Q91YU8,0.3755735630280344,0.349712796816835,0.0,0.3010659264263453,0.24155904385444593,0.9295197312952562,0.582813375304178,1.0,unknown
Q91YY2,0.7108906994234795,0.6193632703318978,0.19233151551640107,0.7031298575341537,1.0,0.2763123960532223,0.0,0.00610182876016386,unknown
Q91Z61,0.5867125580453958,0.46204940994877586,0.016306309255338654,0.7043058749161039,1.0,0.3538336365594641,0.10845982312977148,0.0,unknown
Q91Z92,0.1711579467391067,0.0,0.30665609407480804,1.0,0.9640586849427683,0.4564249804368458,0.105526359886142,0.1902196958326149,unknown
Q920A7,0.3665136232522081,0.37482929190647385,0.0,0.3994169774991975,0.9245018169472324,0.7643494708798052,1.0,0.4505708229495768,unknown
Q920Q4,0.4667005253446608,1.0,0.02000535484108598,0.9969731708816855,0.3685014358990796,0.3890900290451626,0.15868528737956797,0.0,unknown
Q921M3,0.14427323818399748,1.0,0.0,0.17781560673413613,0.24454820258756252,0.8276536274085785,0.3639759772148911,0.30990399204121505,unknown
Q921S7,0.03002516862066059,0.04226525506428609,0.0,0.20896085460709163,1.0,0.6006189267975505,0.17706490548878762,0.019626461058291293,Mitochondrion
Q922B1,0.08582218592182984,0.10679570706788832,0.0,0.3148895385665207,0.9440635479034648,1.0,0.23277935136587627,0.060181838658222915,unknown
Q922D4,0.12931413050511767,0.11018318119938719,0.0,0.08087908567179963,0.05693712524746124,0.06152701880487969,0.0,1.0,unknown
Q922H2,0.044252381834610915,0.06335057943692328,0.006569691071399295,0.27904557306249334,1.0,0.6776257585716923,0.07766429629904878,0.0,Mitochondrion
Q922P9,0.11289614868108355,0.2178643213722807,0.0,0.3457355242153121,0.3481825752686962,1.0,0.5489116494876964,0.08835750582758226,unknown
Q922Q4,0.10328875813645651,0.18949240886898727,0.0,0.32963829952390705,1.0,0.9099298995789784,0.17088182720932527,0.06025140573968552,unknown
Q922Q9,0.7624784931779708,0.8433082224322324,0.14105946563002675,0.9859607409231169,1.0,0.5989106592870906,0.039547558385733275,0.0,unknown
Q922U2,0.31580016381829734,0.2960099500745677,0.16963193019023076,0.5419423052387826,0.3157884163134963,0.8086630034836844,1.0,0.0,unknown
Q922V4,0.41545150063993547,1.0,0.08228357338184479,0.21593207834101621,0.0,0.05620567527608605,0.9129310308854143,0.31684614446013243,unknown
Q922Y2,0.2509169209927098,0.5261818421970776,0.05626826806400152,1.0,0.7890257892996634,0.8035443841505339,0.06873472224424242,0.0,unknown
Q923D4,0.2723539729247627,0.2950862220572146,0.0,0.3073645452849156,0.2712029569831146,0.6945213494468425,0.6884890554476423,1.0,unknown
Q924Z4,0.7279131955001441,0.7276084471657623,0.1649484625319806,1.0,0.692715200626403,0.5999901875343565,0.116464398574935,0.0,unknown
Q925B0,0.23985957562767724,0.22316403319977723,0.0,0.2762729552902016,0.1707345418424255,0.5597099427162483,0.1440250966170931,1.0,unknown
Q99JI6,0.8327530395779632,1.0,0.08678204753477065,0.6326145748671541,0.2542927003918974,0.11000284670133834,0.0,0.0,unknown
Q99JW4,0.8674528545866872,1.0,0.0,0.7096733212547301,0.46464870020823934,0.7109121894097736,0.28543731611851686,0.016008423502917413,unknown
Q99JY9,0.7091986559132767,0.43572481881549235,0.0,0.46092801361563923,0.39597455011094235,0.5240675756819264,1.0,0.6155184601082005,unknown
Q99KG3,0.0,0.01167449132146877,0.17127908337132003,0.47848855806149143,0.3480463689744879,0.4770685590051205,1.0,0.46652816119292406,unknown
Q99KK7,0.18890265657776426,0.27922279126444854,0.024098880736324702,0.22301912714037922,0.09055981177331454,0.16235019334871326,0.0,1.0,unknown
Q99KN9,0.033548518390848034,0.1777992148073425,0.1756620892140096,1.0,0.5372457146575182,0.34203032539385225,0.078521482353602,0.0,unknown
Q99KS2,0.22179469818684688,0.24114291421922912,0.0,0.38202208321626985,1.0,0.9426813902175769,0.8738323034402294,0.6802426659398382,unknown
Q99KX1,0.1403250344891915,0.25600732988864444,0.0,0.28342520573345775,0.12190016856147265,0.5490076625787299,0.7035250264985048,1.0,unknown
Q99L04,0.17276144017664372,0.2614017696600191,0.12529950155139497,0.811316557257711,1.0,0.7756816378636494,0.33219622142662125,0.0,unknown
Q99L43,0.9869581627680212,0.2703805102683147,0.13118068960329335,1.0,0.929611353895706,0.8999263552623484,0.2348720190694269,0.0,unknown
Q99LH2,0.6329496867639868,0.8033918837588345,0.04968095152845613,1.0,0.9301886154791664,0.7632981096072515,0.5137613869793102,0.0,unknown
Q99M28,0.14387014612933915,0.1701916237099623,0.0,0.16250933592705405,0.13861464206733595,0.5888792296223304,0.577874376993343,1.0,unknown
Q99M54,0.9589507038201456,1.0,0.0,0.8919093337133961,0.6590420205026218,0.8820895392124959,0.2975930713571535,0.6804154445950744,unknown
Q99M71,0.7781495030927712,0.741291069466915,0.4054828067642316,1.0,0.5222521889593329,0.22437419923735757,0.05586708521675022,0.0,unknown
Q99ME9,0.0045756546240545695,0.19587275937657003,0.08028097837706394,0.193146979316957,0.0,0.34859446648276005,1.0,0.6558750287308516,unknown
Q99MZ7,0.1355083466990972,0.3157766595330759,0.0,0.32975554852617645,0.6308173839812814,1.0,0.23888168877801463,0.18750985471708811,unknown
Q99N89,0.05271485114318442,0.065439151802843,0.003909799282813748,0.23307798673096825,1.0,0.6675743785902535,0.12852094687886892,0.0,Mitochondrion
Q99N91,0.354731702628403,0.2009272334508538,0.0,0.45968833621294863,1.0,0.8415041275231087,0.1579901688434729,0.0444066426951069,unknown
Q99N95,0.06893375674813715,0.10440777884533467,0.0,0.24533498406166995,1.0,0.6947283530093717,0.20624226535024104,0.13008007735438257,unknown
Q99N96,0.07313715654565885,0.08092129376813292,0.0,0.25316187115863936,1.0,0.6312605590521658,0.07913632394473818,0.0,unknown
Q99NH2,0.824556118056634,1.0,0.0,0.6762628404513535,0.45877459751191585,0.37995421101195404,0.17146319816742336,0.19459286445005486,unknown
Q99PS0,0.15538740169061688,0.314973113434884,0.0,0.7216631279106946,0.870093805007189,1.0,0.15852832982652712,0.009125958723200723,unknown
Q9CPP0,0.06802858276935336,0.07619649532228726,0.0,0.1503374677551381,0.301571380365352,0.3494805352686069,0.2331827859045743,1.0,unknown
Q9CPT5,0.4752301867750421,0.5789637325355476,0.0,0.7501968517439521,0.6138731424614516,0.7099645474815504,0.8386227334611357,1.0,Nucleus - Nucleolus
Q9CPV3,0.174311064443331,0.15078461887666456,0.0,0.4203186051629763,1.0,0.884222242572848,0.2613604104539756,0.08254048794731077,unknown
Q9CPW4,0.5779818516013503,0.5963200868803955,0.0,0.7786126719711095,0.539817765038045,0.8227728905521552,0.8643940775414631,1.0,unknown
Q9CPZ8,0.06388008788299561,0.10002614751238535,0.0,0.37324550760896247,1.0,0.7564118447640494,0.10892954683501094,0.021052015729208427,unknown
Q9CQ45,0.31100351938701243,0.5640717413634145,0.019418152086815025,1.0,0.7703365517248371,0.553611290086755,0.0,0.008416343325365014,unknown
Q9CQ48,0.11431501274057969,0.139648809999585,0.0,0.11069080414028303,0.04505567284501931,0.04006314147275343,0.002941396294979491,1.0,unknown
Q9CQ60,0.1425574783718568,0.1457196552081068,0.0,0.06398560406760997,0.05933942498885906,0.05856957960937079,0.03438459661768878,1.0,unknown
Q9CQ62,0.049873097706625194,0.05322992470548315,0.0,0.23536560122768035,1.0,0.6908830780128373,0.14529104603409154,0.019094240960337683,Mitochondrion
Q9CQ79,0.1931422221154039,0.24315040415127703,0.0012501821115137135,0.133434024873265,0.1280942343161541,0.11235635726282701,0.0,1.0,unknown
Q9CQ88,0.3938594633811258,0.9710952030480778,0.14950767373726834,1.0,0.28034450386402815,0.13149819799817689,0.02578760364546091,0.0,unknown
Q9CQA6,0.14559283383338806,0.1627971116373962,0.0,0.2871498400047989,1.0,0.6681714053967298,0.2432984761923793,0.10250518916642497,unknown
Q9CQC6,0.060913278973094266,0.08574036388211977,0.0,0.10633425677251473,0.12504316412570302,0.4744582479554148,0.3410972452891528,1.0,unknown
Q9CQE7,0.2884068749610956,0.3896663172500183,0.10069385536788442,1.0,0.787831332930961,0.539647845221724,0.06338117086085458,0.0,unknown
Q9CQF9,0.5831391343930487,0.7226463786410188,0.10159803653373693,1.0,0.6457860788570133,0.7894619049439373,0.12674620296302305,0.0,unknown
Q9CQJ8,0.12938097996447692,0.13414343456254507,0.00023572759192321414,0.30766344939607904,1.0,0.6076211061372072,0.2052037170318259,0.0,unknown
Q9CQL5,0.21719396746944658,0.3860010948449554,0.14234854400259034,0.4251379111935838,1.0,0.8563832258812893,0.0692722831117961,0.0,unknown
Q9CQL6,0.08282964879614411,0.1145341782581987,0.0,0.34330864797526506,1.0,0.8774041536829442,0.09411038359928939,0.04797845509823672,unknown
Q9CQN3,0.08934198732072941,0.17384843401973823,0.004408825151415496,0.4583306537078139,1.0,0.8173603053687533,0.09575432430879689,0.0,unknown
Q9CQS2,0.14592899892401995,0.22002125714717116,0.0,0.2399835556914035,0.10844071476332438,0.15713473143394285,0.06999900536174347,1.0,unknown
Q9CQS8,0.124861748137271,0.2571321228275449,0.03828202360428926,0.8797719003497092,0.7004199827026927,1.0,0.0763224100154089,0.0,unknown
Q9CQV7,0.32470386842161764,0.4363035748701623,0.0,0.5398497114012758,1.0,0.8768219263076169,0.5347856296211095,0.6089610227870883,unknown
Q9CQX2,0.32050570402594364,0.4852056072480615,0.1251024795404977,1.0,0.7781042306592522,0.331598477166213,0.07307363697265702,0.0,unknown
Q9CQY5,0.3198753951754758,0.6349562129755242,0.0,0.5723848993803815,0.9720519463974774,1.0,0.34605197580302105,0.7318252728552166,unknown
Q9CQZ6,0.12469376949802972,0.16383570017659524,0.03566528920153238,0.2842658283799321,1.0,0.517147346227482,0.19923947393081826,0.0,Mitochondrion
Q9CR20,0.20496650517195206,0.393308912548961,0.052749073627602006,1.0,0.6921743031476628,0.667305638551391,0.0685683711376229,0.0,unknown
Q9CR21,0.022552160787895216,0.02670601807600727,0.0007814564504082242,0.2123158946208376,1.0,0.5653568496960745,0.1359942605922615,0.0,unknown
Q9CR23,0.3467856160076097,0.9413121829137895,0.023060932537529253,1.0,0.2545346251112879,0.22687843394212592,0.09171271173164278,0.0,unknown
Q9CR24,0.10644627410892468,0.14197528510585528,0.018253606367269838,0.28737712030810003,1.0,0.6102211663516783,0.12323636919860831,0.0,unknown
Q9CR47,0.6901156022733262,0.6556282471554812,0.05278641641560885,0.5851831366291143,0.6336822030483026,0.4229966796577489,0.0,1.0,unknown
Q9CR59,0.08314110806412683,0.09529872795722567,0.0,0.2811285141762641,1.0,0.7531078900491458,0.16126819399397888,0.20216817543249116,unknown
Q9CR60,0.5914054644657076,0.52992358440021,0.19603361373067577,0.6315824544987808,1.0,0.5248700581801127,0.03139601906427773,0.0,unknown
Q9CR61,0.18569697999349669,0.217349837836929,0.0,0.2410006205422776,1.0,0.7285243854820357,0.4652204862042702,0.22513458669021985,unknown
Q9CRA9,0.3519303716810774,0.5919749276649426,0.08334320202234183,1.0,0.4836939313805541,0.3586105914252038,0.0,0.12336811769363877,unknown
Q9CRC6,0.5493984199482894,1.0,0.10078467857196526,0.8910637626191658,0.31849240030635834,0.17590568054211445,0.0,0.050621278374509464,unknown
Q9CRG1,0.4492270708499889,0.715087859241898,0.18503975613882662,1.0,0.3360923698085931,0.09317759210748752,0.01331334350982309,0.0,unknown
Q9CSH3,0.18264167702356693,0.1823058810585293,0.0,0.20192604040673645,0.2290504585140823,0.5506330306688375,0.3515965266598205,1.0,unknown
Q9CSN1,0.21450056599732026,0.30541264698917475,0.0,0.3192426129525825,0.29798836727035716,0.9610958035461759,0.9043619578668439,1.0,unknown
Q9CSV6,1.0,0.6730649223996257,0.2127628205008843,0.35267475585614255,0.26095696688339165,0.14176627808850553,0.0,0.2834403545937148,unknown
Q9CUN6,0.1957553768385625,0.3311122965865952,0.007950062187757503,0.28193831184194407,0.10938420885486703,0.07823393718698343,0.0,1.0,unknown
Q9CVB6,0.7305336945098454,0.8273637888372585,0.0,1.0,0.5081641138240188,0.7486109311269855,0.31641758383764096,0.7413827474902936,unknown
Q9CWE0,0.23201218309745042,0.26814372755302585,0.1306320216334211,0.42511912098582894,1.0,0.9779436692139576,0.0,0.0,unknown
