Protein_ID,CYTOSOL,ER,GA,LYSOSOME,MITOCHONDRION,NUCLEUS/CHROMATIN,PEROXISOME,PM,PROTEASOME,RIBOSOME,score,pred,cutoff,toppred
Q6AI08,0.23897810652852058,0.01382419466972351,0.012948029005201533,0.00851434626383707,0.027769114123657346,0.1732412832789123,0.0370129207149148,0.025831730221398175,0.445646857842803,0.01623347564600408,0.445646857842803,PROTEASOME,0.5644327402114868,unknown
Q8IZ73,0.33184640295803547,0.0026925682759610936,0.0021576622366410447,0.0010481106291990727,0.007378834794508293,0.07132753916084766,0.011762186884880066,0.0050574512242747005,0.5644242668058723,0.0023049189258017577,0.5644242668058723,PROTEASOME,0.5644327402114868,unknown
Q9Y2I7,0.008259104361059144,0.021223647985607386,0.03357848071027547,0.003482838161289692,0.012113492062781006,0.1601253105327487,0.05645038513466716,0.008961786283180118,0.07320859166793525,0.6225963309407234,0.6225963309407234,RIBOSOME,0.5644327402114868,RIBOSOME
Q96D09,0.011763294518459588,0.003022360644536093,0.011651098262518644,0.0016217976153711788,0.010527214275498409,0.5893604308366776,0.010016463522333652,0.006795575754949823,0.29899986553937197,0.05624190520029515,0.5893604308366776,NUCLEUS/CHROMATIN,0.5644327402114868,NUCLEUS/CHROMATIN
Q96RQ1,0.0018376832967987866,0.2586237546056509,0.6029413267970085,0.02111882611643523,0.009365625272039324,0.0027449349072412588,0.011088779603596777,0.044985159300267696,0.01376976617029868,0.03352412593085319,0.6029413267970085,GA,0.5644327402114868,GA
Q9BUE0,0.1657603057101369,0.03260903130285442,0.0073880652598745655,0.01550464192405343,0.028985891491174698,0.5382810011506081,0.06053239945322275,0.03940313449129462,0.08593808964360505,0.025597468309570104,0.5382810011506081,NUCLEUS/CHROMATIN,0.5644327402114868,unknown
Q5HYK7-2,0.007509726186981425,0.02075047162361443,0.029861285584047437,0.005980111949611455,0.021841318754013628,0.32635748013854027,0.023971185088157654,0.016520894365385175,0.048123235581442714,0.4990842677652836,0.4990842677652836,RIBOSOME,0.5644327402114868,unknown
Q8N8N7,0.9675630927085876,0.0006328354715769424,1.8348900128935853e-05,0.00042594674651408315,0.004721345159907742,0.0016564136935048879,0.006612431601837443,0.00984745058567782,0.00846436492627513,5.779618900434412e-05,0.9675630927085876,CYTOSOL,0.5644327402114868,CYTOSOL
Q96ES7,0.009988046323996969,0.006187874485476641,0.0018873986582548241,0.0032232777921308298,0.009497858060058206,0.8925683498382568,0.007739785578451119,0.02899791652453132,0.029702521533181425,0.010206967330304906,0.8925683498382568,NUCLEUS/CHROMATIN,0.5644327402114868,NUCLEUS/CHROMATIN
Q96QF0-8,0.29928780533373356,0.03348291665315628,0.01623648576787673,0.020610024919733405,0.03896108316257596,0.16879895515739918,0.1432654671370983,0.020979406544938684,0.22435216652229428,0.03402569086756557,0.29928780533373356,CYTOSOL,0.5644327402114868,unknown
P31327,0.011207744679268217,0.0010384121669630986,0.0008658532387926243,0.00862397940363735,0.9016297459602356,0.013395306414167862,0.0011620802815741627,0.05550283193588257,0.003588408075302141,0.0029856716209906153,0.9016297459602356,MITOCHONDRION,0.5644327402114868,MITOCHONDRION
Q5ST30,0.0035619913633127,0.0002205662974574807,0.00025039424963324564,0.0032141142582986504,0.9696857631206512,0.0027234192266405444,0.00021327701711015834,0.018287018116097897,0.0009867304042927572,0.000856752393701754,0.9696857631206512,MITOCHONDRION,0.5644327402114868,MITOCHONDRION
Q6NXT1,0.8116843178868294,0.010946984159090789,0.0024556681285687887,0.010205636450336897,0.0380563399521634,0.01607668692304287,0.03274308447726071,0.025761205804883502,0.048579377571741134,0.0034906842801092353,0.8116843178868294,CYTOSOL,0.5644327402114868,CYTOSOL
Q8WXW3,0.00685470319876913,0.0941994059830904,0.2678302191197872,0.0144114617141895,0.020983721129596233,0.03070492809638381,0.04299905593506992,0.024774397490546107,0.034216061467304826,0.4630260691046715,0.4630260691046715,RIBOSOME,0.5644327402114868,unknown
O95140,0.0047505196889687795,0.0010600582834285888,0.008287442731671035,0.012329411343671381,0.9171009510755539,0.0074415732742636465,0.0010260568842568318,0.03174826584290713,0.0058915800545946695,0.010364063826273195,0.9171009510755539,MITOCHONDRION,0.5644327402114868,MITOCHONDRION
O75496,0.08139713574200869,0.030402782140299678,0.018979291897267103,0.022001084755174816,0.03475138545036316,0.5196017101407051,0.06387334316968918,0.03961053071543574,0.1433275593444705,0.04605519026517868,0.5196017101407051,NUCLEUS/CHROMATIN,0.5644327402114868,unknown
Q7Z7F0,0.00039964059834574073,0.0002455231206681674,6.947278592406292e-05,0.00010288898337762475,0.0011676239053031168,0.9837706536054611,0.00022076712002672139,0.008722664919332601,0.0032777148703644343,0.0020230730915500317,0.9837706536054611,NUCLEUS/CHROMATIN,0.5644327402114868,NUCLEUS/CHROMATIN
Q14123-2,0.45720769837498665,0.013303430052474141,0.009453373357246164,0.007299552613403648,0.031456546392291784,0.08939765440300107,0.04638649057596922,0.02177805406972766,0.3122252628672868,0.01149195380276069,0.45720769837498665,CYTOSOL,0.5644327402114868,unknown
Q9HCJ0-2,0.0037235816998872906,0.045242044143378735,0.072337263263762,0.0065683440188877285,0.017697287374176085,0.07996919006109238,0.02151011151727289,0.02328368672169745,0.022420539753511548,0.7072479128837585,0.7072479128837585,RIBOSOME,0.5644327402114868,RIBOSOME
P32519-2,0.008249250866356306,0.0030733168896404095,0.00039850617713454994,0.002966898720842437,0.01726579703972675,0.7737689390778542,0.004478611852391623,0.1700016346294433,0.016618222591205267,0.003178871687850915,0.7737689390778542,NUCLEUS/CHROMATIN,0.5644327402114868,NUCLEUS/CHROMATIN
Q6NUK4,0.018537364550866187,0.36546893045306206,0.05154186533764005,0.010450610890984535,0.01962182845454663,0.05486323498189449,0.17425057664513588,0.055929652880877256,0.03272955724969506,0.2166063506156206,0.36546893045306206,ER,0.5644327402114868,unknown
A3KMH1-3,0.010637063071044395,0.0010482532388778054,0.0008782918121141847,0.01192369731143117,0.8949348628520966,0.008580831083236262,0.0012342548870947212,0.0660552434856072,0.0023132895221351646,0.0023941724284668453,0.8949348628520966,MITOCHONDRION,0.5644327402114868,MITOCHONDRION
O60885,0.0013011179305522091,0.0005060208985270265,3.301759408946836e-05,0.00011074591240145537,0.001872901074989386,0.9562579095363617,0.0004493949994071045,0.03491073591612803,0.004050409556683121,0.0005077252119463083,0.9562579095363617,NUCLEUS/CHROMATIN,0.5644327402114868,NUCLEUS/CHROMATIN
Q9BT17,0.0033679912994557526,0.00027389757664764147,0.0005368806796468562,0.003053588094189763,0.9478292763233185,0.003763928207263234,0.000223630747086645,0.037758448568638414,0.0018008377537626075,0.0013915584695496364,0.9478292763233185,MITOCHONDRION,0.5644327402114868,MITOCHONDRION
Q04656-5,0.003188141592545435,0.7777897268533707,0.031790478620678186,0.00450962403556332,0.004438897420186549,0.008417692530201748,0.07181623461656272,0.02913975086994469,0.006119944591773674,0.06278952886350453,0.7777897268533707,ER,0.5644327402114868,ER
Q86X27-3,0.8688651025295258,0.005884464112796195,0.0008002767115778964,0.00406631297084914,0.02297965572142857,0.009369035295094363,0.028432185888959793,0.0239097130488517,0.034266898587553385,0.0014264312593006423,0.8688651025295258,CYTOSOL,0.5644327402114868,CYTOSOL
Q5SYE7-2,0.03752782172523439,0.03771429241169244,0.017774470034055412,0.019391763024032116,0.0898976307362318,0.11087419837713242,0.028526001377031207,0.5846068859100342,0.04322546208277345,0.030461471469607204,0.5846068859100342,PM,0.5644327402114868,PM
Q8NFD5,0.0008984570299617189,0.00031216738511830044,6.704296275650279e-05,0.00020028861373333484,0.0010150329939051517,0.9850412756204605,0.0004195320200324204,0.006867584664178139,0.004277058393142852,0.0009015787491080118,0.9850412756204605,NUCLEUS/CHROMATIN,0.5644327402114868,NUCLEUS/CHROMATIN
P60033,0.0074119853579759365,0.029315582396520767,0.002562582408245362,0.003968643904954661,0.025497228489257395,0.042469847670872696,0.004385832590742211,0.8728405311703682,0.007077045782352798,0.004470757260151004,0.8728405311703682,PM,0.5644327402114868,PM
Q9GZX9,0.0008883712689566892,0.8980749696493149,0.0038834290899103507,0.005404761526733637,0.0009391198927914957,0.0009281312050006818,0.02561992360278964,0.06272390950471163,0.0006124695864855312,0.0009248993264918681,0.8980749696493149,ER,0.5644327402114868,ER
A2RUC4,0.8013002052903175,0.0034814948712664773,0.0010973924633201904,0.0016602634577793651,0.013544525740144309,0.021243979135761037,0.016377400985220447,0.010539183575019706,0.1290808613500758,0.0016746721898073247,0.8013002052903175,CYTOSOL,0.5644327402114868,CYTOSOL
Q5KU26,0.00637478991120588,0.7585727646946907,0.01087459665723145,0.005055469344370067,0.007952834654133767,0.025673693628050387,0.05286069633439183,0.09607031056657434,0.007237691850605188,0.02932713250629604,0.7585727646946907,ER,0.5644327402114868,ER
Q16774,0.26154154539108276,0.03184307808987796,0.010113413125509396,0.06987418700009584,0.41423309221863747,0.04232670384226367,0.04141884436830878,0.07515677250921726,0.036229614313924685,0.017262732319068164,0.41423309221863747,MITOCHONDRION,0.5644327402114868,unknown
Q9UHB7,0.00014272702644291257,5.0925462453221826e-05,1.543965041150841e-05,3.123950769534645e-05,0.00033010955552015275,0.9954588115215302,7.714767076549833e-05,0.0014830059449195687,0.0016176896220940762,0.0007928636787255527,0.9954588115215302,NUCLEUS/CHROMATIN,0.5644327402114868,NUCLEUS/CHROMATIN
Q4VCS5,0.030899625591700897,0.003381908856681548,0.001261043900740333,0.010392279829829931,0.363485474139452,0.17656566808000207,0.004388187677250244,0.3892971482127905,0.014631132740760222,0.0056975102197611704,0.3892971482127905,PM,0.5644327402114868,unknown
Q96L58,0.0003520891108905744,0.009527756701572798,0.8976467102766037,0.013578427853644826,0.009012356720631942,0.001145145617556409,0.0015766510623507202,0.007825127395335585,0.010644419238815317,0.04869134383625351,0.8976467102766037,GA,0.5644327402114868,GA
Q13362-4,0.6393355503678322,0.009938433635397814,0.0027823938150959293,0.0055292008619289845,0.03682159772142768,0.08693996351212263,0.035785923013463616,0.030781787703745067,0.14586666581453755,0.006218464139237767,0.6393355503678322,CYTOSOL,0.5644327402114868,CYTOSOL
Q8NFC6,0.003251421195727744,0.0009914498458272192,0.00024265655422439636,0.0005575724153885631,0.0027805197210000188,0.9654199182987213,0.0016782858670012502,0.01075675215179217,0.01200045866733035,0.00232094919829251,0.9654199182987213,NUCLEUS/CHROMATIN,0.5644327402114868,NUCLEUS/CHROMATIN
Q8NAT1,0.003320491377962753,0.8075023591518402,0.00347750166838523,0.004017468367237598,0.0011042256519431248,0.0021448942861752585,0.14491876401007175,0.029269214952364564,0.0013907431384723168,0.0028543650405481458,0.8075023591518402,ER,0.5644327402114868,ER
Q15392-2,0.0014276500205596676,0.8969038724899292,0.002099982993968297,0.0020781039202120155,0.0006373326141329017,0.0014254265734052751,0.06544781662523746,0.027832855004817247,0.0007429105844494188,0.001404015376465395,0.8969038724899292,ER,0.5644327402114868,ER
Q9ULV0,0.37982772663235664,0.05057718837633729,0.026619361829943955,0.034656559117138386,0.07351682614535093,0.09114836901426315,0.1037893295288086,0.06248234352096915,0.14511444326490164,0.032267817528918386,0.37982772663235664,CYTOSOL,0.5644327402114868,unknown
Q9BRR8,0.0008538032907381421,0.0012628806052816799,0.0009402770447195508,0.0002963546503451653,0.0022865452083351556,0.8588683009147644,0.002930095753981732,0.0019691419292939827,0.014695676683913916,0.11589689902029932,0.8588683009147644,NUCLEUS/CHROMATIN,0.5644327402114868,NUCLEUS/CHROMATIN
P05161,0.9289670586585999,0.002481798202117247,9.361954805242373e-05,0.0014454130023526801,0.00940053646013439,0.004247423522542704,0.01666407590050767,0.023410366138818972,0.013058732079659213,0.00023094522191379613,0.9289670586585999,CYTOSOL,0.5644327402114868,CYTOSOL
Q8WVC6,0.0052333344938233495,0.8235654979944229,0.003980462526669726,0.00851612922269851,0.003612038926803507,0.00506298040272668,0.05099289980717003,0.09392538899555802,0.002341099941986613,0.00277016605832614,0.8235654979944229,ER,0.5644327402114868,ER
P16144-4,0.005236714263446629,0.06934712358633988,0.0022134292830742197,0.014814737573033199,0.010949729097774252,0.010828509482962545,0.007672728723264299,0.8760038018226624,0.001966960793652106,0.0009662364445830463,0.8760038018226624,PM,0.5644327402114868,PM
Q8WWC4,0.004536822689260589,0.0008779325726209208,0.00043218344399065245,0.009897416806779802,0.9053429961204529,0.004397650453938695,0.0003872492529808369,0.07178449927596375,0.0011884689165526652,0.0011547795120350202,0.9053429961204529,MITOCHONDRION,0.5644327402114868,MITOCHONDRION
Q96K37,0.00020663856196279085,0.00602588924812153,0.9305488765239716,0.007837591558200074,0.005773940094513819,0.0006419424671548768,0.0010704608139349148,0.004727205217932351,0.008079898731011781,0.035087544907582924,0.9305488765239716,GA,0.5644327402114868,GA
P25440-3,0.0016557578263700634,0.0006884493669048197,0.00018687123368010816,0.00032396258390576804,0.0015814953789572428,0.9787968248128891,0.0011534239353068187,0.005862864258233458,0.0076756987674571064,0.0020746325947129662,0.9787968248128891,NUCLEUS/CHROMATIN,0.5644327402114868,NUCLEUS/CHROMATIN
Q9NRM2,0.0024325331796717364,0.006870464771054685,0.02020610182080418,0.002031418447586475,0.009431777871213853,0.18105181865394115,0.01343988731969148,0.005038419651100412,0.031008269521407783,0.7284893169999123,0.7284893169999123,RIBOSOME,0.5644327402114868,RIBOSOME
Q9UQ13-2,0.014198448494425975,0.02288760729425121,0.018910993880126625,0.004935121483867988,0.07425519591197371,0.1844426691532135,0.01085905489162542,0.5532591342926025,0.04589103115722537,0.07036072394112125,0.5532591342926025,PM,0.5644327402114868,unknown
Q8N0S2,0.18872644379734993,0.06703493278473616,0.0598083296790719,0.05039805732667446,0.08871664572507143,0.13150118105113506,0.10370429418981075,0.06322071701288223,0.1814640499651432,0.06542531680315733,0.18872644379734993,CYTOSOL,0.5644327402114868,unknown
Q8N335,0.9001310765743256,0.00489464178913579,0.00016430092172368786,0.0025494426976280238,0.013585133926426352,0.0056839822480014845,0.029936764212834532,0.028916928334638214,0.013677536832905623,0.0004601707378141251,0.9001310765743256,CYTOSOL,0.5644327402114868,CYTOSOL
Q15853-2,0.0005560361128758018,0.00010582218064514315,1.5446664469703775e-05,4.5099690978323004e-05,0.00045225667211568066,0.9925145506858826,0.0002739757836422996,0.002300039770574358,0.0032505665605011558,0.000486189647944002,0.9925145506858826,NUCLEUS/CHROMATIN,0.5644327402114868,NUCLEUS/CHROMATIN
Q96FF9,0.001616123974599759,0.00028456475820348714,3.467811791324493e-05,0.00017767784481748095,0.004332069527663407,0.9388066381216049,0.00022634538618149236,0.0475382074364461,0.006379757508398143,0.0006039014861016767,0.9388066381216049,NUCLEUS/CHROMATIN,0.5644327402114868,NUCLEUS/CHROMATIN
Q8WUB8-3,0.0006843325236332021,0.00042049557191603526,0.00017618911368799672,0.00021208466910138668,0.0008981294879504276,0.9858059883117676,0.0006117593979979574,0.001821742614993127,0.0058530268197500845,0.003516249435051577,0.9858059883117676,NUCLEUS/CHROMATIN,0.5644327402114868,NUCLEUS/CHROMATIN
O15381,0.00022606672979463838,0.00011932734197728223,5.115284118062391e-05,5.2808649826374676e-05,0.0003840906046548298,0.9935214519500732,0.00017909869188770244,0.0009023680668178713,0.0025820974783528072,0.001981580240681069,0.9935214519500732,NUCLEUS/CHROMATIN,0.5644327402114868,NUCLEUS/CHROMATIN
Q5T5U3,0.06245104968547821,0.03341091377660632,0.03153535723686218,0.029276730492711067,0.08045706991106272,0.4320876933634281,0.0477037918753922,0.09008322190493345,0.1173045514151454,0.07568963803350925,0.4320876933634281,NUCLEUS/CHROMATIN,0.5644327402114868,unknown
Q9H3K2,0.013342293408641126,0.0002569998780472815,9.865495690064563e-05,0.0011417899731895886,0.9004058986902237,0.04513929025961261,0.00046914519407437183,0.035747507761698216,0.002427807665299042,0.0009705909533295198,0.9004058986902237,MITOCHONDRION,0.5644327402114868,MITOCHONDRION
Q8IXW5-2,0.1426193993538618,0.009908495005220175,0.011390391853637993,0.005819477868499234,0.019639302976429462,0.24142788397148252,0.0300393458455801,0.019054760690778494,0.5038796700537205,0.016221275844145566,0.5038796700537205,PROTEASOME,0.5644327402114868,unknown
Q53GT1-3,0.8023342937231064,0.006374051201419206,0.0018663002658882988,0.003078913377976278,0.015605690976371989,0.009550360846333206,0.03131820139242336,0.012981241336092353,0.11493528080745818,0.0019556236852622533,0.8023342937231064,CYTOSOL,0.5644327402114868,CYTOSOL
Q8NAV1,0.0478928592056036,0.027047119103372097,0.0068927931861253455,0.011328308610245585,0.02045688050566241,0.573120467364788,0.16101075522601604,0.04875633190385997,0.06493098463397473,0.03856354206800461,0.573120467364788,NUCLEUS/CHROMATIN,0.5644327402114868,NUCLEUS/CHROMATIN
Q8N4A0,0.00019483217756999238,0.0021120823926139565,0.9155222028493881,0.004509315749601228,0.005048878068919294,0.0007247681372746229,0.0010549239864303672,0.001976989920876804,0.011133976133351098,0.057722076860954985,0.9155222028493881,GA,0.5644327402114868,GA
