,FS1.A.A431,FS1.B.A431,FS2.A.A431,FS2.B.A431,FP1.A.A431,FP1.B.A431,FP2.A.A431,FP2.B.A431,FP3.A.A431,FP3.B.A431,markers
TCEAL4,0.00010476560955780865,9.464871284686741e-05,0.00025259531907462413,0.00026922206807201347,5.898876937835017e-05,6.608876067556691e-05,5.628839014486935e-05,6.054414998397387e-05,4.3394616882111004e-05,4.0575677244876916e-05,unknown
TCEAL8,0.00017678493013404103,0.00014586180611934744,0.0001694967464336708,0.0001920595130884797,7.711614354234285e-05,6.820714762597856e-05,5.113346989119582e-05,5.3725637185260445e-05,3.924341172530953e-05,4.419713926160559e-05,unknown
TCEANC2,3.221869370382941e-05,3.046976197460876e-05,0.0001343903167111547,6.940818366054243e-05,0.00015990780944034937,0.00018651304158620778,6.920430029183393e-05,7.230491071624165e-05,0.00011996834016994336,0.00015701604105443725,unknown
TCEB1,0.00027679146935961804,0.00027271386652475847,0.00010360638872303415,0.0001016074209564615,3.924261940768891e-05,4.373815741013349e-05,3.7179984333866394e-05,3.687262888002406e-05,3.268055651075891e-05,3.1846148724366264e-05,Cytosol_5
TCEB2,0.00011605858931625638,0.00012174006550671718,0.00016128444658027199,0.00017113413576014516,8.458843053055582e-05,9.444943123885725e-05,7.011824050389361e-05,7.310979413468529e-05,6.808970332009391e-05,6.203922682778501e-05,unknown
TCEB3,4.232868665427226e-05,4.1522742975529346e-05,9.337122723012416e-05,8.625794767349797e-05,0.00015600963498456916,0.00017505432391640903,0.00011590275693066652,0.00012296679908795917,0.00010194905753185125,8.754150946388423e-05,unknown
TCERG1,4.634540860248254e-05,4.618670906059935e-05,0.00022752029450621753,0.00025404663842144674,9.815554105382904e-05,0.00010174664734420825,6.487405503689152e-05,6.577629066473989e-05,7.559246109658274e-05,7.489403878489609e-05,Nucleosol
TCF12,4.814660256988963e-05,4.740716837032191e-05,0.0001675119922475442,0.0001787809102579199,0.0001181592471398746,0.00011101939748106219,0.00010720077902977971,0.00010799563539747319,7.568015667504183e-05,7.53718592716691e-05,unknown
TCF19,0.00013485624898991412,0.0001331752035230944,0.00011525835416422944,0.0001447589293773188,7.630589537684722e-05,7.654619887879345e-05,8.578148438748608e-05,8.170112656415203e-05,8.301974727997806e-05,7.750422021535994e-05,unknown
TCF20,4.324439810925158e-05,3.968677089392284e-05,6.953503225671564e-05,7.146944430792238e-05,0.00021174453043088887,0.00021301672602623716,0.00010974090062057932,0.00011985528607131836,7.260206393688902e-05,7.205865356924233e-05,Nucleus (speckles)
TCF25,8.815541914529394e-05,9.289601785905947e-05,8.468981058308484e-05,8.015540930680088e-05,9.542646975453433e-05,9.304925869811933e-05,0.00013138052193330455,0.00012652646926360845,0.00010781557731394084,0.00010423046511307155,"ER, Mitochondrion"
TCF3,5.777653233134603e-05,5.702184882162114e-05,0.0002205057060240358,0.00019273360999343223,0.0001127679906361866,0.00010752567643960555,8.711315927292146e-05,8.16818215094647e-05,6.152889873895163e-05,6.599863611734093e-05,unknown
TCF7L2,4.9569856485213345e-05,4.926154163886587e-05,0.00010449653575506824,0.00010910627283080025,0.00014750028129761206,0.0001596371257204109,0.00013412801521192066,0.00013469461966663193,6.723967969610375e-05,6.743933237040637e-05,unknown
TCHP,0.00010848731816170441,0.00012169345039655011,9.656821213707482e-05,0.00010420281579512926,8.98589625400413e-05,9.192575778957172e-05,0.00010975530298074728,0.00010941778287696712,9.031319233096573e-05,8.286914310345257e-05,unknown
TCIRG1,3.1510167624582646e-05,2.884330067042343e-05,3.048793506934208e-05,3.820216526587668e-05,9.129430392907961e-05,9.057538360944856e-05,0.00013416947049054765,0.0001371408339350251,0.00020920548744258503,0.00021188453697779008,"Golgi, Endo/Lyosome"
TCOF1,4.1225061805934034e-05,3.963406884400838e-05,0.0001619635013527227,0.0001716514087360451,0.00012457454928875046,0.00013672560538906419,9.430622844590797e-05,0.00010111197484490786,8.617852665548737e-05,8.21392924782924e-05,Nucleosol
TCP1,0.00012469898128646047,0.00013163240505982974,0.00013259426253106206,0.0001417990502884551,6.117268224154081e-05,6.299827308341072e-05,5.4842935063889736e-05,5.379514183304685e-05,0.0001325137730522092,0.00011653326990463261,Cytosol_1
TCP11L1,0.0002132504262384412,0.00022920233355516688,0.00010288327568869443,8.044794033557239e-05,6.376354030700701e-05,6.269554592582687e-05,5.198384991960312e-05,4.693210228840899e-05,6.754962185381742e-05,6.604534645875968e-05,unknown
TCP11L2,0.0001429734877064306,0.00015400371305480736,0.00010552124978448678,8.830838205493322e-05,8.756620072980227e-05,8.345651209924519e-05,6.802364476570167e-05,7.447615393151299e-05,9.796419104372858e-05,9.799233819557993e-05,unknown
TCTN1,3.701074826088274e-05,3.9229294402520605e-05,0.00010309019687793728,0.00010764805764411811,0.00011486269119143126,0.0001105571632047634,0.00015992580016998485,0.00015559336699548932,9.515873533931795e-05,9.616052003432806e-05,unknown
TCTN2,6.185326971737886e-05,6.604919305486652e-05,4.5250806702603727e-05,4.911100367240705e-05,0.00011484060677021103,0.00011179514931439335,0.00014101239271317262,0.00016307376764739765,0.00012432138676127165,0.00012412511582020206,"ER, Mitochondrion"
TCTN3,2.3118280486763306e-05,2.2852127784594742e-05,4.9106231831532345e-05,2.5977572258640142e-05,0.00020732045137041155,0.00019123404619281108,8.72518128265226e-05,8.14394488137053e-05,0.00012296648424627488,0.00020690477876558568,unknown
TDG,6.378528051016245e-05,5.4329449235196725e-05,0.00021430924915692584,0.00023191222418676916,9.148660118192175e-05,0.00010356212537014108,7.209452803254226e-05,7.608840728220545e-05,7.456919725698302e-05,6.582069053701455e-05,unknown
TDP1,5.238972338485584e-05,5.547237422101831e-05,0.0001925901924203752,0.00020293754571547735,0.0001072393183312902,0.00010268369639424691,8.025924614906396e-05,8.064334028880293e-05,8.414019964063408e-05,8.456309435645704e-05,unknown
TDP2,8.590582254080504e-05,0.0001077143216855809,0.00021829107726118203,0.00022209580235660583,7.861091016518207e-05,8.016769523423804e-05,6.801118228584417e-05,6.727506927812617e-05,5.6593642014756704e-05,5.408302918909255e-05,unknown
TDRD3,6.689510192614033e-05,6.960369770680915e-05,6.411309977284984e-05,6.151082343467347e-05,0.00011105698282553193,0.00011669614390386947,0.00010232027177357844,0.00010280437074148562,0.00016898959353563463,0.00014380015863318328,unknown
TDRD7,0.00022027809097664808,0.00022797829457712573,0.00010471044725511508,9.771228642283996e-05,6.086287007735968e-05,5.970252856299026e-05,5.803618801658592e-05,5.733489020149045e-05,5.066884282768765e-05,4.840897220651234e-05,unknown
TDRKH,4.71183301137622e-05,4.978581463885787e-05,4.4890403854836e-05,4.032237131261291e-05,0.00011020368530492945,0.00010977113011213353,0.00021804217456194915,0.00019364633691266122,9.047948789033684e-05,9.425904668225189e-05,Mitochondria membrane
TDRP,0.00020213036837831954,0.0002064678130478387,0.0001097016144545228,0.00010971751397318433,5.965334725252736e-05,6.756049219595557e-05,6.846907678157471e-05,6.523992302043975e-05,5.384356333700909e-05,4.8309135570522386e-05,unknown
TEAD1,3.5775493190105985e-05,4.106196122996108e-05,0.00010443747953511652,4.848905695852874e-05,0.00026639631542881215,0.0002820321490890445,6.696760590723363e-05,8.407401142804422e-05,4.008035754108701e-05,6.423230180015514e-05,unknown
TEAD3,5.243746272050224e-05,5.7900323325453865e-05,0.00013309277784446028,0.00012937876926426002,0.00016522292293253072,0.00016181844545036666,9.139387861434001e-05,0.00010283492233503151,7.23922756066836e-05,6.508114853523676e-05,unknown
TEC,0.00011994364966909531,0.00014276900214347417,0.00016880700803644704,0.00015005024986147617,7.335197819414465e-05,7.461881325551692e-05,8.202386009230707e-05,7.698555496421474e-05,6.464638261497669e-05,6.333936695062524e-05,unknown
TECPR1,0.0002892886765980007,0.00029336399561299574,7.626799645703698e-05,7.146112595804346e-05,3.857322047053922e-05,3.108494516647417e-05,4.7606922626359126e-05,4.0982866341458406e-05,3.929183253161108e-05,3.7170703787707046e-05,unknown
TECPR2,0.000138622202031571,0.00015261633562092667,0.00013969049100301314,0.00014831132353169743,7.213942604022234e-05,7.47394275835756e-05,7.757155418907364e-05,7.72115430858167e-05,6.629571749709838e-05,6.311242166498448e-05,Cytosol_5
TECR,3.735138429177778e-05,3.676776994715467e-05,3.9618545700259434e-05,4.3134170738558095e-05,0.00011738085743071504,0.00011952141946152798,0.00015922077401844234,0.00016119761361882453,0.0001462198202003662,0.000144294384805611,"ER, peroxisome"
TEF,5.535751508225777e-05,4.871545652077026e-05,7.768469093871152e-05,9.942488847156593e-05,0.00019651366872326052,0.0002027854615212496,0.00010109270240398682,0.00012961100600800084,5.7562038454234e-05,5.554751602580586e-05,unknown
TEFM,4.03350670054332e-05,4.0595421939005775e-05,4.285173190305144e-05,4.236898517004865e-05,0.00019990681075293218,0.00017985180413192665,7.663982113154467e-05,8.245259468412293e-05,0.00013802537597233528,0.00017318653711682067,unknown
TELO2,0.00010344465109597861,8.661690776528773e-05,0.00012651147270452062,8.113809738186056e-05,0.00012636294702060113,0.0001267090060451561,6.132238278708001e-05,6.549163409929151e-05,0.00011507568776261242,0.00012370624263434237,unknown
TEN1,5.3470307659724955e-05,5.336480161405449e-05,0.00017031401512235361,0.00017318343219257552,0.00012526399679385543,0.00011901593846092969,4.820073070084315e-05,4.5734983187388945e-05,0.0001238256506025283,0.00012828807430338376,unknown
TENC1,0.00013263051346753274,0.00013661007077538594,7.191038647564522e-05,7.110735316372299e-05,9.356612812124468e-05,8.291605053596771e-05,0.00011787815205724909,0.00011706086798645732,7.964469907576238e-05,9.029130177974233e-05,unknown
TEP1,9.068132528702755e-05,9.392601186608385e-05,6.284518139504849e-05,6.5194049866646e-05,6.702510001724491e-05,5.994770842929362e-05,6.456427158416676e-05,6.403037757959766e-05,0.00021694510143736238,0.00021593111028672424,"Nucleosol, Ribosome"
TERF1,5.0382330731985066e-05,4.469560847413576e-05,8.355902106397796e-05,9.181185833175436e-05,0.00017225260912524863,0.00019605525854320802,6.43121146774304e-05,7.129900949781704e-05,0.00013446851696351575,0.00011778067690686444,unknown
TERF2,3.309192864813034e-05,3.7312286571688e-05,0.00013799463421152112,0.00015467491508910965,0.00012864710573310005,0.000123696653512369,8.400255775675296e-05,9.243087165701362e-05,0.00012102174168156331,0.00012281122140155352,unknown
TERF2IP,5.309492950081421e-05,5.423596431930606e-05,0.00020238866521961007,0.0002395529858245775,9.382295249358726e-05,9.882422969471004e-05,7.415636671924685e-05,7.524127366345142e-05,8.26717475324697e-05,7.411396296197222e-05,unknown
TES,0.0003195223825351642,0.0002915123384486305,7.878372001911163e-05,7.656964593894645e-05,3.538265270636574e-05,3.5107594606702466e-05,3.6238007503109334e-05,3.622376685736491e-05,2.8835119351271668e-05,2.6017208629604117e-05,unknown
TESK1,6.08914803471102e-05,6.561884056117845e-05,5.0702054070694337e-05,5.565938788795307e-05,0.00010085025780243643,9.813939537021456e-05,0.00016949819942801183,0.00016349875403431517,0.0001240701911840879,0.00011147171988321397,unknown
TET2,6.495508016493577e-05,6.68584224919976e-05,0.00021981919647081502,0.00022882151547386342,7.918146885967099e-05,8.047407191026748e-05,7.653994940790305e-05,7.559520431297493e-05,7.842894012464547e-05,7.43297365780294e-05,unknown
TET3,6.31584750593483e-05,6.608498355445201e-05,0.00016362632254826522,0.0001835653696767076,8.419594718787302e-05,8.515896185051831e-05,0.00010404434098289747,9.652665475523205e-05,9.157016691650471e-05,9.379249606721748e-05,unknown
TEX10,4.295229481229861e-05,4.517323093664369e-05,4.2831318996799127e-05,4.509279514211569e-05,0.0001750985255132659,0.00017592544355167128,5.820633364389658e-05,6.160083955906058e-05,0.0001637538087581867,0.00020512497642993143,Nucleus (Nucleolus)
TEX2,3.755261055579433e-05,3.809391473129664e-05,4.8251650749435386e-05,4.5399500158299844e-05,8.734232180177867e-05,8.392109848095035e-05,0.00013131788735459894,0.0001282696748477781,0.00020360922172468974,0.0002010064220747779,"Golgi, Endo/Lyosome"
TEX264,3.7667878054286896e-05,3.653721362956712e-05,4.4566362455487736e-05,4.284418715228773e-05,0.00010970073444891263,0.00011064441427790466,0.0001710168307047518,0.00016564084168977145,0.00014552161005912886,0.00013973040265945265,"ER, peroxisome"
TEX30,0.00012049519942910473,0.00013160540439418705,0.0002101853046814756,0.00021838310846565554,6.951498868496732e-05,7.881959849450332e-05,4.9910331483812514e-05,5.483900078984794e-05,4.515060219811546e-05,5.35509005146772e-05,Cytosol_5
TEX9,0.00012573848819124627,0.00010288500459042507,0.00010405491663474149,0.00012144524199552618,8.061011699862459e-05,8.943567063516871e-05,0.00010200128620922025,0.00010205503718461087,9.471235342981455e-05,8.534182774479242e-05,unknown
TF,0.00012659662890618657,0.00011417900986797954,7.220266923808578e-05,6.28708342945529e-05,9.021725984779178e-05,9.118419817841927e-05,8.556696182279388e-05,8.543662185521279e-05,0.00014342974490608943,0.000126491158556967,unknown
TFAM,3.914651723890855e-05,3.8340786143634825e-05,4.4508694133831016e-05,4.642629772732018e-05,0.00022462221402933064,0.00022695999116353563,0.00013690618023481924,0.00013955815040560764,6.086551632723893e-05,5.971179985308622e-05,Mitochondria membrane
TFAP2A,6.489706551117846e-05,5.837727642678304e-05,4.7239903357145015e-05,5.105598020917043e-05,0.00022865893389915556,0.0002219674610062957,9.047706175816158e-05,0.00010461874329126626,7.138969823100046e-05,7.779895637307086e-05,Nucleus (Nucleolus)
TFAP2C,4.8521828998021087e-05,3.9671946142204954e-05,5.9170668060205006e-05,4.6160721299025525e-05,0.00024439030628186585,0.00024739243794830407,9.725005840253035e-05,0.00010199512964945853,6.660659842892823e-05,7.120364241133465e-05,Nucleus (Nucleolus)
TFAP4,5.753669940088461e-05,5.700604857389189e-05,0.00010244983350434007,0.00011719838418623515,0.00015959673247925243,0.00016737617761543221,0.00011190728352556655,0.00012940538653225648,5.8039592496048986e-05,6.384121923430302e-05,unknown
TFB1M,3.984124605662335e-05,4.010743508753515e-05,5.246491958616219e-05,5.2848345930041976e-05,0.00013185404677462033,0.00013195459111164126,0.00015329097449406532,0.0001412698601489249,0.00013214732369181144,0.00013298688178079538,"ER, Mitochondrion"
TFB2M,3.305982692511157e-05,3.2041744231506365e-05,9.221733625179839e-05,9.77392519864137e-05,0.00013611241686565655,0.00013498978321200493,0.0001896615873810728,0.0001572763404264259,7.228380398260036e-05,7.308359797356703e-05,unknown
TFCP2,0.0001158835491703102,0.00011424051329378862,0.00013058794472715774,0.0001428111561918152,0.0001284658533180532,0.00012535271165074033,7.6161507363321e-05,8.429811922891008e-05,5.367598898107829e-05,4.7830388718921175e-05,unknown
TFDP1,0.0001336942909079227,0.00013345765949004772,0.00015327554742356543,0.0001699744420372525,7.389392847428855e-05,8.471503384560264e-05,6.52879244201885e-05,6.648421031030496e-05,6.657317898316165e-05,7.070668718375106e-05,unknown
TFDP2,5.554391888603184e-05,5.1148024425459904e-05,0.00018202483113889358,0.00018294992529713943,9.469713967310777e-05,9.980096079384482e-05,9.40824651442927e-05,0.000102182393735068,8.818689336055078e-05,8.706312135373352e-05,unknown
TFE3,0.00025025427171432177,0.00023702617163570545,6.931161412397329e-05,7.76062618651097e-05,5.76009767750529e-05,5.715634066334347e-05,7.090205908049719e-05,6.482808954443611e-05,5.1187038410111635e-05,3.865976580763196e-05,unknown
TFEB,0.00013759452906424058,0.00018871633336682092,9.728758194636986e-05,7.74886305619567e-05,7.870437032300064e-05,7.228057922666422e-05,8.307552407230317e-05,7.801020983306369e-05,8.85757595389615e-05,9.161648787135219e-05,unknown
TFG,0.0002224770914376603,0.00021472780856520986,0.00012088539201463815,0.00011979368193629928,5.8330563713378364e-05,5.9361850347394864e-05,5.2783511342347106e-05,4.92367653410416e-05,4.8866237899544895e-05,4.514651212310371e-05,Cytosol_4
TFIP11,5.4018923717622774e-05,5.549726732696593e-05,0.00010933540884130084,0.00010849488456836664,0.0001322832202386089,0.00012957522519112125,9.106517654065301e-05,9.869493844853707e-05,0.0001159165038264428,0.00012820097433075993,Nucleus (speckles)
TFPI,2.2333242733781894e-05,2.3498102956188094e-05,6.357026425713862e-05,5.9027018219172565e-05,0.00010518025167923569,9.682417643171775e-05,0.00016194959908511376,0.00014332747766224827,0.0001559663722612061,0.00017866451225390743,unknown
TFPT,3.833413385278088e-05,4.146154882113679e-05,0.00011947952015045233,0.00012579627057971896,0.00010564581056133685,0.00011062377678464781,8.279722120403552e-05,8.809724528813626e-05,0.00016472734781083377,0.00015088147868246688,unknown
TFRC,4.3248241922483826e-05,4.149744859315147e-05,4.3409523103274914e-05,4.4180425293124306e-05,9.118315037111363e-05,9.437144545989069e-05,0.00014613001444447736,0.00014670556820843255,0.00018118006254460228,0.00017099045856612313,"Golgi, Endo/Lyosome"
